X,Y,Z
120.0,120.235,11.4
120.0,120.235,11.4
122.34,120.235,11.4
122.34,120.235,11.4
122.34,120.859,11.4
122.34,120.859,11.4
122.469,121.171,11.4
122.469,121.171,11.4
122.586,121.289,11.4
122.586,121.289,11.4
122.0,121.32,11.4
122.0,121.32,11.4
122.0,120.235,11.4
122.0,120.235,11.4
122.0,120.235,11.4
122.0,120.235,11.4
110.13,120.228,11.4
110.13,120.228,11.4
108.221,119.774,11.4
108.221,119.774,11.4
108.221,119.774,11.4
108.221,119.774,11.4
109.149,119.774,11.4
109.149,119.774,11.4
109.15,119.074,11.4
109.15,119.074,11.4
109.268,118.509,11.4
109.268,118.509,11.4
109.573,118.071,11.4
109.573,118.071,11.4
109.936,117.815,11.4
109.936,117.815,11.4
110.428,117.69,11.4
110.428,117.69,11.4
124.451,117.688,11.4
124.451,117.688,11.4
125.064,117.815,11.4
125.064,117.815,11.4
125.427,118.071,11.4
125.427,118.071,11.4
125.732,118.508,11.4
125.732,118.508,11.4
125.851,119.075,11.4
125.851,119.075,11.4
125.851,119.775,11.4
125.851,119.775,11.4
126.781,119.775,11.4
126.781,119.775,11.4
126.781,115.69,11.4
126.781,115.69,11.4
126.78,115.225,11.4
126.78,115.225,11.4
125.85,115.225,11.4
125.85,115.225,11.4
125.85,116.1,11.4
125.85,116.1,11.4
125.732,116.49,11.4
125.732,116.49,11.4
125.427,116.929,11.4
125.427,116.929,11.4
125.064,117.185,11.4
125.064,117.185,11.4
124.451,117.312,11.4
124.451,117.312,11.4
110.428,117.31,11.4
110.428,117.31,11.4
109.936,117.185,11.4
109.936,117.185,11.4
109.572,116.929,11.4
109.572,116.929,11.4
109.268,116.491,11.4
109.268,116.491,11.4
109.149,116.102,11.4
109.149,116.102,11.4
109.149,115.225,11.4
109.149,115.225,11.4
108.219,115.225,11.4
108.219,115.225,11.4
108.221,119.774,11.4
108.221,119.774,11.4
109.549,120.174,11.4
109.549,120.174,11.4
109.55,119.074,11.4
109.55,119.074,11.4
109.634,118.67,11.4
109.634,118.67,11.4
109.852,118.358,11.4
109.852,118.358,11.4
110.111,118.175,11.4
110.111,118.175,11.4
110.462,118.078,11.4
110.462,118.078,11.4
124.451,118.075,11.4
124.451,118.075,11.4
124.889,118.175,11.4
124.889,118.175,11.4
125.148,118.358,11.4
125.148,118.358,11.4
125.366,118.67,11.4
125.366,118.67,11.4
125.451,119.075,11.4
125.451,119.075,11.4
125.451,120.175,11.4
125.451,120.175,11.4
127.181,120.175,11.4
127.181,120.175,11.4
127.181,115.69,11.4
127.181,115.69,11.4
127.18,114.825,11.4
127.18,114.825,11.4
125.45,114.825,11.4
125.45,114.825,11.4
125.45,116.051,11.4
125.45,116.051,11.4
125.366,116.329,11.4
125.366,116.329,11.4
125.148,116.642,11.4
125.148,116.642,11.4
124.889,116.825,11.4
124.889,116.825,11.4
124.451,116.925,11.4
124.451,116.925,11.4
110.462,116.922,11.4
110.462,116.922,11.4
110.111,116.825,11.4
110.111,116.825,11.4
109.851,116.642,11.4
109.851,116.642,11.4
109.634,116.33,11.4
109.634,116.33,11.4
109.549,116.052,11.4
109.549,116.052,11.4
109.549,114.825,11.4
109.549,114.825,11.4
107.819,114.825,11.4
107.819,114.825,11.4
107.821,120.174,11.4
107.821,120.174,11.4
109.549,120.174,11.4
109.549,120.174,11.4
109.949,120.574,11.4
109.949,120.574,11.4
109.95,119.074,11.4
109.95,119.074,11.4
110.0,118.832,11.4
110.0,118.832,11.4
110.131,118.644,11.4
110.131,118.644,11.4
110.287,118.535,11.4
110.287,118.535,11.4
110.497,118.477,11.4
110.497,118.477,11.4
124.451,118.475,11.4
124.451,118.475,11.4
124.714,118.535,11.4
124.714,118.535,11.4
124.87,118.645,11.4
124.87,118.645,11.4
125.0,118.832,11.4
125.0,118.832,11.4
125.051,119.075,11.4
125.051,119.075,11.4
125.051,120.575,11.4
125.051,120.575,11.4
127.581,120.575,11.4
127.581,120.575,11.4
127.581,115.69,11.4
127.581,115.69,11.4
127.58,114.425,11.4
127.58,114.425,11.4
125.05,114.425,11.4
125.05,114.425,11.4
125.05,116.003,11.4
125.05,116.003,11.4
125.0,116.168,11.4
125.0,116.168,11.4
124.869,116.355,11.4
124.869,116.355,11.4
124.713,116.465,11.4
124.713,116.465,11.4
124.451,116.525,11.4
124.451,116.525,11.4
110.497,116.523,11.4
110.497,116.523,11.4
110.286,116.465,11.4
110.286,116.465,11.4
110.13,116.356,11.4
110.13,116.356,11.4
110.0,116.168,11.4
110.0,116.168,11.4
109.949,116.003,11.4
109.949,116.003,11.4
109.949,114.425,11.4
109.949,114.425,11.4
107.419,114.425,11.4
107.419,114.425,11.4
107.421,120.574,11.4
107.421,120.574,11.4
109.949,120.574,11.4
109.949,120.574,11.4
110.349,120.974,11.4
110.349,120.974,11.4
110.35,119.017,11.4
110.35,119.017,11.4
110.41,118.931,11.4
110.41,118.931,11.4
110.532,118.875,11.4
110.532,118.875,11.4
124.52,118.875,11.4
124.52,118.875,11.4
124.651,119.012,11.4
124.651,119.012,11.4
124.651,120.975,11.4
124.651,120.975,11.4
127.981,120.975,11.4
127.981,120.975,11.4
127.981,115.69,11.4
127.981,115.69,11.4
127.98,114.025,11.4
127.98,114.025,11.4
124.65,114.025,11.4
124.65,114.025,11.4
124.648,115.96,11.4
124.648,115.96,11.4
124.59,116.069,11.4
124.59,116.069,11.4
124.451,116.125,11.4
124.451,116.125,11.4
110.531,116.125,11.4
110.531,116.125,11.4
110.409,116.069,11.4
110.409,116.069,11.4
110.351,115.96,11.4
110.351,115.96,11.4
110.349,114.025,11.4
110.349,114.025,11.4
107.019,114.025,11.4
107.019,114.025,11.4
107.021,120.974,11.4
107.021,120.974,11.4
110.349,120.974,11.4
110.349,120.974,11.4
110.079,120.705,11.4
110.079,120.705,11.4
108.566,119.693,11.4
108.566,119.693,11.4
109.354,116.75,11.4
109.354,116.75,11.4
109.067,115.68,11.4
109.067,115.68,11.4
108.298,115.886,11.4
108.298,115.886,11.4
109.721,116.753,11.4
109.721,116.753,11.4
124.772,117.684,11.4
124.772,117.684,11.4
126.699,117.168,11.4
126.699,117.168,11.4
126.699,117.168,11.4
126.699,117.168,11.4
126.699,117.168,11.6
126.699,117.168,11.6
111.81,116.345,11.6
111.81,116.345,11.6
111.81,113.743,11.6
111.81,113.743,11.6
111.81,113.743,11.6
111.81,113.743,11.6
111.968,113.743,11.6
111.968,113.743,11.6
112.11,113.801,11.6
112.11,113.801,11.6
112.322,114.013,11.6
112.322,114.013,11.6
112.38,114.155,11.6
112.38,114.155,11.6
112.38,115.045,11.6
112.38,115.045,11.6
122.619,115.045,11.6
122.619,115.045,11.6
122.619,114.157,11.6
122.619,114.157,11.6
122.677,114.015,11.6
122.677,114.015,11.6
122.889,113.803,11.6
122.889,113.803,11.6
123.031,113.745,11.6
123.031,113.745,11.6
123.191,113.744,11.6
123.191,113.744,11.6
122.752,113.437,11.6
122.752,113.437,11.6
121.628,113.378,11.6
121.628,113.378,11.6
121.203,113.433,11.6
121.203,113.433,11.6
120.653,113.446,11.6
120.653,113.446,11.6
120.536,113.435,11.6
120.536,113.435,11.6
120.146,113.445,11.6
120.146,113.445,11.6
120.093,113.439,11.6
120.093,113.439,11.6
119.589,113.436,11.6
119.589,113.436,11.6
119.195,113.467,11.6
119.195,113.467,11.6
117.502,113.409,11.6
117.502,113.409,11.6
115.787,113.468,11.6
115.787,113.468,11.6
115.405,113.439,11.6
115.405,113.439,11.6
114.587,113.442,11.6
114.587,113.442,11.6
114.556,113.449,11.6
114.556,113.449,11.6
113.747,113.436,11.6
113.747,113.436,11.6
113.468,113.403,11.6
113.468,113.403,11.6
112.218,113.46,11.6
112.218,113.46,11.6
111.81,113.743,11.6
111.81,113.743,11.6
114.0,114.766,11.6
114.0,114.766,11.6
114.0,113.72,11.6
114.0,113.72,11.6
113.712,113.714,11.6
113.712,113.714,11.6
113.454,113.684,11.6
113.454,113.684,11.6
112.436,113.73,11.6
112.436,113.73,11.6
112.53,113.825,11.6
112.53,113.825,11.6
112.66,114.139,11.6
112.66,114.139,11.6
112.66,114.766,11.6
112.66,114.766,11.6
116.0,114.766,11.6
116.0,114.766,11.6
116.0,113.741,11.6
116.0,113.741,11.6
117.502,113.689,11.6
117.502,113.689,11.6
118.0,113.707,11.6
118.0,113.707,11.6
118.0,114.766,11.6
118.0,114.766,11.6
120.0,114.766,11.6
120.0,114.766,11.6
120.0,113.723,11.6
120.0,113.723,11.6
120.523,113.715,11.6
120.523,113.715,11.6
120.777,113.745,11.6
120.777,113.745,11.6
120.777,113.724,11.6
120.777,113.724,11.6
121.24,113.71,11.6
121.24,113.71,11.6
121.64,113.66,11.6
121.64,113.66,11.6
122.586,113.71,11.6
122.586,113.71,11.6
122.466,113.829,11.6
122.466,113.829,11.6
122.339,114.141,11.6
122.339,114.141,11.6
122.339,114.765,11.6
122.339,114.765,11.6
122.0,114.766,11.6
122.0,114.766,11.6
122.0,113.68,11.6
122.0,113.68,11.6
122.0,113.68,11.6
122.0,113.68,11.6
122.053,112.654,11.6
122.053,112.654,11.6
128.798,113.172,11.6
128.798,113.172,11.6
128.799,121.828,11.6
128.799,121.828,11.6
121.661,122.362,11.6
121.661,122.362,11.6
113.891,122.308,11.6
113.891,122.308,11.6
113.421,121.617,11.6
113.421,121.617,11.6
113.421,121.617,11.6
113.421,121.617,11.6
113.829,121.566,11.6
113.829,121.566,11.6
114.316,121.554,11.6
114.316,121.554,11.6
114.45,121.565,11.6
114.45,121.565,11.6
114.837,121.555,11.6
114.837,121.555,11.6
114.908,121.564,11.6
114.908,121.564,11.6
115.42,121.562,11.6
115.42,121.562,11.6
115.799,121.532,11.6
115.799,121.532,11.6
117.577,121.591,11.6
117.577,121.591,11.6
119.217,121.538,11.6
119.217,121.538,11.6
119.57,121.563,11.6
119.57,121.563,11.6
119.646,121.552,11.6
119.646,121.552,11.6
119.984,121.561,11.6
119.984,121.561,11.6
120.022,121.555,11.6
120.022,121.555,11.6
121.331,121.568,11.6
121.331,121.568,11.6
121.689,121.615,11.6
121.689,121.615,11.6
122.74,121.562,11.6
122.74,121.562,11.6
123.18,121.255,11.6
123.18,121.255,11.6
123.032,121.255,11.6
123.032,121.255,11.6
122.89,121.197,11.6
122.89,121.197,11.6
122.678,120.985,11.6
122.678,120.985,11.6
122.62,120.843,11.6
122.62,120.843,11.6
122.62,119.955,11.6
122.62,119.955,11.6
112.381,119.955,11.6
112.381,119.955,11.6
112.381,120.843,11.6
112.381,120.843,11.6
112.323,120.985,11.6
112.323,120.985,11.6
112.111,121.197,11.6
112.111,121.197,11.6
111.969,121.255,11.6
111.969,121.255,11.6
111.814,121.255,11.6
111.814,121.255,11.6
112.241,121.552,11.6
112.241,121.552,11.6
113.421,121.617,11.6
113.421,121.617,11.6
114.0,121.283,11.6
114.0,121.283,11.6
114.0,120.235,11.6
114.0,120.235,11.6
112.661,120.235,11.6
112.661,120.235,11.6
112.661,120.859,11.6
112.661,120.859,11.6
112.532,121.17,11.6
112.532,121.17,11.6
112.423,121.282,11.6
112.423,121.282,11.6
113.414,121.335,11.6
113.414,121.335,11.6
113.794,121.288,11.6
113.794,121.288,11.6
114.289,121.274,11.6
114.289,121.274,11.6
114.452,121.285,11.6
114.452,121.285,11.6
114.869,121.276,11.6
114.869,121.276,11.6
114.924,121.284,11.6
114.924,121.284,11.6
115.403,121.282,11.6
115.403,121.282,11.6
116.0,121.235,11.6
116.0,121.235,11.6
116.0,120.235,11.6
116.0,120.235,11.6
118.0,120.235,11.6
118.0,120.235,11.6
118.0,121.297,11.6
118.0,121.297,11.6
119.23,121.258,11.6
119.23,121.258,11.6
119.559,121.282,11.6
119.559,121.282,11.6
119.674,121.271,11.6
119.674,121.271,11.6
120.0,121.28,11.6
120.0,121.28,11.6
120.0,120.235,11.6
120.0,120.235,11.6
122.34,120.235,11.6
122.34,120.235,11.6
122.34,120.859,11.6
122.34,120.859,11.6
122.469,121.171,11.6
122.469,121.171,11.6
122.587,121.289,11.6
122.587,121.289,11.6
122.0,121.319,11.6
122.0,121.319,11.6
122.0,120.235,11.6
122.0,120.235,11.6
122.0,120.235,11.6
122.0,120.235,11.6
110.166,120.228,11.6
110.166,120.228,11.6
108.255,119.774,11.6
108.255,119.774,11.6
108.255,119.774,11.6
108.255,119.774,11.6
109.185,119.774,11.6
109.185,119.774,11.6
109.186,119.074,11.6
109.186,119.074,11.6
109.304,118.509,11.6
109.304,118.509,11.6
109.608,118.071,11.6
109.608,118.071,11.6
109.972,117.815,11.6
109.972,117.815,11.6
110.464,117.69,11.6
110.464,117.69,11.6
124.415,117.688,11.6
124.415,117.688,11.6
125.029,117.815,11.6
125.029,117.815,11.6
125.392,118.071,11.6
125.392,118.071,11.6
125.696,118.508,11.6
125.696,118.508,11.6
125.815,119.075,11.6
125.815,119.075,11.6
125.815,119.775,11.6
125.815,119.775,11.6
126.746,119.775,11.6
126.746,119.775,11.6
126.746,115.691,11.6
126.746,115.691,11.6
126.745,115.225,11.6
126.745,115.225,11.6
125.814,115.225,11.6
125.814,115.225,11.6
125.814,116.103,11.6
125.814,116.103,11.6
125.697,116.49,11.6
125.697,116.49,11.6
125.392,116.929,11.6
125.392,116.929,11.6
125.029,117.185,11.6
125.029,117.185,11.6
124.415,117.312,11.6
124.415,117.312,11.6
110.464,117.31,11.6
110.464,117.31,11.6
109.972,117.185,11.6
109.972,117.185,11.6
109.608,116.929,11.6
109.608,116.929,11.6
109.304,116.491,11.6
109.304,116.491,11.6
109.185,116.102,11.6
109.185,116.102,11.6
109.185,115.225,11.6
109.185,115.225,11.6
108.255,115.225,11.6
108.255,115.225,11.6
108.255,119.774,11.6
108.255,119.774,11.6
109.585,120.174,11.6
109.585,120.174,11.6
109.586,119.074,11.6
109.586,119.074,11.6
109.67,118.671,11.6
109.67,118.671,11.6
109.888,118.358,11.6
109.888,118.358,11.6
110.147,118.175,11.6
110.147,118.175,11.6
110.498,118.078,11.6
110.498,118.078,11.6
124.415,118.075,11.6
124.415,118.075,11.6
124.854,118.175,11.6
124.854,118.175,11.6
125.113,118.358,11.6
125.113,118.358,11.6
125.33,118.67,11.6
125.33,118.67,11.6
125.415,119.075,11.6
125.415,119.075,11.6
125.415,120.175,11.6
125.415,120.175,11.6
127.146,120.175,11.6
127.146,120.175,11.6
127.146,115.691,11.6
127.146,115.691,11.6
127.145,114.825,11.6
127.145,114.825,11.6
125.414,114.825,11.6
125.414,114.825,11.6
125.414,116.055,11.6
125.414,116.055,11.6
125.33,116.329,11.6
125.33,116.329,11.6
125.112,116.642,11.6
125.112,116.642,11.6
124.853,116.825,11.6
124.853,116.825,11.6
124.415,116.925,11.6
124.415,116.925,11.6
110.498,116.922,11.6
110.498,116.922,11.6
110.147,116.825,11.6
110.147,116.825,11.6
109.887,116.642,11.6
109.887,116.642,11.6
109.67,116.33,11.6
109.67,116.33,11.6
109.585,116.052,11.6
109.585,116.052,11.6
109.585,114.825,11.6
109.585,114.825,11.6
107.855,114.825,11.6
107.855,114.825,11.6
107.855,120.174,11.6
107.855,120.174,11.6
109.585,120.174,11.6
109.585,120.174,11.6
109.985,120.574,11.6
109.985,120.574,11.6
109.986,119.074,11.6
109.986,119.074,11.6
110.036,118.832,11.6
110.036,118.832,11.6
110.167,118.645,11.6
110.167,118.645,11.6
110.323,118.535,11.6
110.323,118.535,11.6
110.533,118.477,11.6
110.533,118.477,11.6
124.415,118.475,11.6
124.415,118.475,11.6
124.678,118.535,11.6
124.678,118.535,11.6
124.834,118.645,11.6
124.834,118.645,11.6
124.964,118.832,11.6
124.964,118.832,11.6
125.015,119.075,11.6
125.015,119.075,11.6
125.015,120.575,11.6
125.015,120.575,11.6
127.546,120.575,11.6
127.546,120.575,11.6
127.546,115.691,11.6
127.546,115.691,11.6
127.545,114.425,11.6
127.545,114.425,11.6
125.014,114.425,11.6
125.014,114.425,11.6
125.014,116.003,11.6
125.014,116.003,11.6
124.964,116.168,11.6
124.964,116.168,11.6
124.833,116.355,11.6
124.833,116.355,11.6
124.678,116.465,11.6
124.678,116.465,11.6
124.415,116.525,11.6
124.415,116.525,11.6
110.533,116.523,11.6
110.533,116.523,11.6
110.322,116.465,11.6
110.322,116.465,11.6
110.166,116.355,11.6
110.166,116.355,11.6
110.036,116.168,11.6
110.036,116.168,11.6
109.985,116.003,11.6
109.985,116.003,11.6
109.985,114.425,11.6
109.985,114.425,11.6
107.455,114.425,11.6
107.455,114.425,11.6
107.455,120.574,11.6
107.455,120.574,11.6
109.985,120.574,11.6
109.985,120.574,11.6
110.385,120.974,11.6
110.385,120.974,11.6
110.386,119.017,11.6
110.386,119.017,11.6
110.446,118.931,11.6
110.446,118.931,11.6
110.568,118.875,11.6
110.568,118.875,11.6
124.484,118.875,11.6
124.484,118.875,11.6
124.615,119.012,11.6
124.615,119.012,11.6
124.615,120.975,11.6
124.615,120.975,11.6
127.946,120.975,11.6
127.946,120.975,11.6
127.946,115.691,11.6
127.946,115.691,11.6
127.945,114.025,11.6
127.945,114.025,11.6
124.614,114.025,11.6
124.614,114.025,11.6
124.612,115.96,11.6
124.612,115.96,11.6
124.554,116.069,11.6
124.554,116.069,11.6
124.415,116.125,11.6
124.415,116.125,11.6
110.567,116.125,11.6
110.567,116.125,11.6
110.445,116.069,11.6
110.445,116.069,11.6
110.387,115.96,11.6
110.387,115.96,11.6
110.385,114.025,11.6
110.385,114.025,11.6
107.055,114.025,11.6
107.055,114.025,11.6
107.055,120.974,11.6
107.055,120.974,11.6
110.385,120.974,11.6
110.385,120.974,11.6
110.115,120.705,11.6
110.115,120.705,11.6
108.42,119.693,11.6
108.42,119.693,11.6
109.259,116.561,11.6
109.259,116.561,11.6
109.104,115.817,11.6
109.104,115.817,11.6
108.335,116.023,11.6
108.335,116.023,11.6
109.757,116.753,11.6
109.757,116.753,11.6
125.07,117.75,11.6
125.07,117.75,11.6
126.664,117.323,11.6
126.664,117.323,11.6
126.664,117.323,11.6
126.664,117.323,11.6
126.664,117.323,11.8
126.664,117.323,11.8
111.81,116.345,11.8
111.81,116.345,11.8
111.81,113.743,11.8
111.81,113.743,11.8
111.81,113.743,11.8
111.81,113.743,11.8
111.968,113.743,11.8
111.968,113.743,11.8
112.11,113.801,11.8
112.11,113.801,11.8
112.322,114.013,11.8
112.322,114.013,11.8
112.38,114.155,11.8
112.38,114.155,11.8
112.38,115.045,11.8
112.38,115.045,11.8
122.619,115.045,11.8
122.619,115.045,11.8
122.619,114.157,11.8
122.619,114.157,11.8
122.677,114.015,11.8
122.677,114.015,11.8
122.889,113.803,11.8
122.889,113.803,11.8
123.031,113.745,11.8
123.031,113.745,11.8
123.191,113.744,11.8
123.191,113.744,11.8
122.752,113.437,11.8
122.752,113.437,11.8
121.628,113.378,11.8
121.628,113.378,11.8
121.203,113.433,11.8
121.203,113.433,11.8
120.65,113.446,11.8
120.65,113.446,11.8
120.535,113.435,11.8
120.535,113.435,11.8
120.145,113.445,11.8
120.145,113.445,11.8
120.092,113.439,11.8
120.092,113.439,11.8
119.588,113.436,11.8
119.588,113.436,11.8
119.194,113.467,11.8
119.194,113.467,11.8
117.501,113.409,11.8
117.501,113.409,11.8
115.786,113.468,11.8
115.786,113.468,11.8
115.399,113.439,11.8
115.399,113.439,11.8
114.57,113.442,11.8
114.57,113.442,11.8
114.543,113.448,11.8
114.543,113.448,11.8
113.747,113.436,11.8
113.747,113.436,11.8
113.468,113.403,11.8
113.468,113.403,11.8
112.218,113.46,11.8
112.218,113.46,11.8
111.81,113.743,11.8
111.81,113.743,11.8
114.0,114.766,11.8
114.0,114.766,11.8
114.0,113.72,11.8
114.0,113.72,11.8
113.712,113.714,11.8
113.712,113.714,11.8
113.454,113.684,11.8
113.454,113.684,11.8
112.436,113.73,11.8
112.436,113.73,11.8
112.53,113.825,11.8
112.53,113.825,11.8
112.66,114.139,11.8
112.66,114.139,11.8
112.66,114.766,11.8
112.66,114.766,11.8
116.0,114.766,11.8
116.0,114.766,11.8
116.0,113.741,11.8
116.0,113.741,11.8
117.501,113.689,11.8
117.501,113.689,11.8
118.0,113.707,11.8
118.0,113.707,11.8
118.0,114.766,11.8
118.0,114.766,11.8
120.0,114.766,11.8
120.0,114.766,11.8
120.0,113.723,11.8
120.0,113.723,11.8
120.522,113.715,11.8
120.522,113.715,11.8
120.776,113.745,11.8
120.776,113.745,11.8
120.776,113.724,11.8
120.776,113.724,11.8
121.24,113.71,11.8
121.24,113.71,11.8
121.64,113.66,11.8
121.64,113.66,11.8
122.586,113.71,11.8
122.586,113.71,11.8
122.466,113.829,11.8
122.466,113.829,11.8
122.339,114.141,11.8
122.339,114.141,11.8
122.339,114.765,11.8
122.339,114.765,11.8
122.0,114.766,11.8
122.0,114.766,11.8
122.0,113.68,11.8
122.0,113.68,11.8
122.0,113.68,11.8
122.0,113.68,11.8
122.053,112.654,11.8
122.053,112.654,11.8
128.763,113.172,11.8
128.763,113.172,11.8
128.764,121.828,11.8
128.764,121.828,11.8
121.655,122.362,11.8
121.655,122.362,11.8
113.89,122.308,11.8
113.89,122.308,11.8
113.42,121.617,11.8
113.42,121.617,11.8
113.42,121.617,11.8
113.42,121.617,11.8
113.828,121.566,11.8
113.828,121.566,11.8
114.317,121.554,11.8
114.317,121.554,11.8
114.45,121.565,11.8
114.45,121.565,11.8
114.815,121.554,11.8
114.815,121.554,11.8
114.914,121.564,11.8
114.914,121.564,11.8
115.419,121.562,11.8
115.419,121.562,11.8
115.799,121.532,11.8
115.799,121.532,11.8
117.576,121.591,11.8
117.576,121.591,11.8
119.216,121.538,11.8
119.216,121.538,11.8
119.57,121.563,11.8
119.57,121.563,11.8
119.646,121.552,11.8
119.646,121.552,11.8
119.983,121.561,11.8
119.983,121.561,11.8
120.021,121.555,11.8
120.021,121.555,11.8
121.329,121.569,11.8
121.329,121.569,11.8
121.683,121.615,11.8
121.683,121.615,11.8
